age,workclass,education,occupation,relationship,race,sex,hours.per.week,income
45,Private,5th-6th,Machine-op-inspct,Own-child,White,Female,35,<=50K
28,Private,HS-grad,Handlers-cleaners,Husband,Black,Male,40,<=50K
53,Private,Bachelors,Adm-clerical,Husband,White,Male,40,>50K
48,Private,Some-college,Adm-clerical,Not-in-family,White,Female,50,<=50K
59,State-gov,Doctorate,Prof-specialty,Unmarried,White,Male,45,>50K
65,State-gov,HS-grad,Adm-clerical,Husband,White,Male,40,>50K
52,Private,12th,Craft-repair,Husband,White,Male,45,<=50K
26,Private,11th,Other-service,Other-relative,White,Male,25,<=50K
39,Private,HS-grad,Machine-op-inspct,Husband,White,Male,40,<=50K
39,Private,HS-grad,Other-service,Unmarried,White,Female,40,<=50K
49,Private,HS-grad,Adm-clerical,Not-in-family,White,Female,44,<=50K
28,Local-gov,HS-grad,Protective-serv,Husband,White,Male,40,<=50K
32,Private,Bachelors,Sales,Husband,White,Male,45,>50K
30,Private,Bachelors,Craft-repair,Husband,White,Male,40,<=50K
42,State-gov,Some-college,Protective-serv,Husband,White,Male,40,>50K
29,Private,HS-grad,Other-service,Not-in-family,White,Female,40,<=50K
22,Local-gov,Some-college,Protective-serv,Own-child,White,Male,40,<=50K
30,Self-emp-not-inc,Assoc-acdm,Craft-repair,Not-in-family,White,Male,50,<=50K
43,Private,HS-grad,Other-service,Not-in-family,Black,Female,40,<=50K
23,Local-gov,Bachelors,Prof-specialty,Not-in-family,White,Male,40,<=50K
35,Private,HS-grad,Craft-repair,Unmarried,White,Male,40,<=50K
20,Private,HS-grad,Adm-clerical,Own-child,Black,Male,20,<=50K
45,Private,HS-grad,Other-service,Unmarried,Black,Female,60,>50K
52,Private,11th,Machine-op-inspct,Unmarried,Black,Male,40,<=50K
23,Private,HS-grad,Craft-repair,Own-child,Black,Male,40,<=50K
36,Private,Bachelors,Adm-clerical,Unmarried,White,Female,40,<=50K
61,Self-emp-not-inc,Some-college,Adm-clerical,Husband,White,Male,50,>50K
53,Private,Assoc-acdm,Sales,Husband,White,Male,80,>50K
32,Private,HS-grad,Handlers-cleaners,Husband,White,Male,40,<=50K
30,Private,HS-grad,Craft-repair,Husband,White,Male,50,<=50K
44,Private,7th-8th,Transport-moving,Husband,White,Male,80,>50K
48,Private,Prof-school,Sales,Not-in-family,White,Male,13,<=50K
56,Private,Masters,Adm-clerical,Husband,White,Male,80,>50K
52,Private,Bachelors,Prof-specialty,Husband,White,Male,40,>50K
36,Private,Masters,Prof-specialty,Husband,White,Male,60,>50K
29,State-gov,HS-grad,Protective-serv,Husband,White,Male,42,<=50K
22,Private,5th-6th,Priv-house-serv,Other-relative,White,Female,40,<=50K
38,Federal-gov,Prof-school,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,57,>50K
45,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
24,State-gov,Assoc-acdm,Adm-clerical,Husband,White,Male,30,<=50K
44,Local-gov,HS-grad,Craft-repair,Unmarried,Black,Male,40,<=50K
36,Private,Bachelors,Tech-support,Not-in-family,White,Female,40,<=50K
26,Local-gov,Bachelors,Prof-specialty,Wife,White,Female,55,>50K
36,Private,HS-grad,Transport-moving,Not-in-family,White,Male,40,<=50K
51,Private,Assoc-voc,Craft-repair,Husband,White,Male,40,>50K
36,Private,Some-college,Craft-repair,Husband,White,Male,40,>50K
30,Private,HS-grad,Craft-repair,Husband,White,Male,50,>50K
33,Private,Some-college,Other-service,Wife,White,Female,26,<=50K
36,Private,Some-college,Exec-managerial,Not-in-family,White,Male,45,<=50K
35,Private,HS-grad,Machine-op-inspct,Own-child,White,Male,48,<=50K
33,Private,HS-grad,Craft-repair,Unmarried,White,Male,40,<=50K
24,Private,HS-grad,Adm-clerical,Not-in-family,White,Female,32,<=50K
54,Private,Assoc-voc,Transport-moving,Husband,White,Male,20,<=50K
28,Local-gov,HS-grad,Other-service,Own-child,Black,Male,30,<=50K
37,Private,Bachelors,Machine-op-inspct,Husband,White,Male,43,>50K
49,Self-emp-not-inc,HS-grad,Craft-repair,Husband,White,Male,50,<=50K
31,Private,Some-college,Exec-managerial,Not-in-family,White,Male,40,<=50K
45,Private,HS-grad,Craft-repair,Husband,White,Male,46,<=50K
37,Private,HS-grad,Transport-moving,Not-in-family,White,Male,40,<=50K
30,Private,Some-college,Craft-repair,Not-in-family,White,Male,44,<=50K
52,Private,Some-college,Exec-managerial,Unmarried,White,Female,40,<=50K
40,Private,HS-grad,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,50,<=50K
31,Private,Prof-school,Prof-specialty,Not-in-family,White,Female,45,>50K
24,Private,Some-college,Other-service,Not-in-family,White,Female,53,<=50K
33,Private,Some-college,Tech-support,Not-in-family,White,Female,40,<=50K
90,Private,HS-grad,Transport-moving,Unmarried,White,Male,99,<=50K
28,Self-emp-inc,HS-grad,Exec-managerial,Own-child,White,Male,40,<=50K
25,Private,Bachelors,Tech-support,Not-in-family,White,Male,40,<=50K
47,Federal-gov,HS-grad,Craft-repair,Husband,White,Male,40,>50K
30,Private,HS-grad,Exec-managerial,Husband,White,Male,50,<=50K
30,Private,Some-college,Tech-support,Own-child,White,Female,40,<=50K
35,Private,Bachelors,Other-service,Not-in-family,White,Male,37,<=50K
25,State-gov,HS-grad,Protective-serv,Own-child,White,Male,35,<=50K
38,Private,Bachelors,Exec-managerial,Not-in-family,White,Male,40,<=50K
23,State-gov,Some-college,Other-service,Not-in-family,White,Male,50,<=50K
23,Private,HS-grad,Sales,Husband,White,Male,80,<=50K
27,Private,HS-grad,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,8,<=50K
56,Self-emp-not-inc,Prof-school,Prof-specialty,Husband,White,Male,50,>50K
43,Private,HS-grad,Transport-moving,Husband,White,Male,40,<=50K
35,Private,Some-college,Prof-specialty,Husband,White,Male,50,<=50K
24,Private,HS-grad,Exec-managerial,Not-in-family,White,Male,38,<=50K
32,Private,Bachelors,Adm-clerical,Not-in-family,White,Male,40,<=50K
42,Self-emp-inc,Bachelors,Sales,Husband,White,Male,60,>50K
22,Private,HS-grad,Craft-repair,Unmarried,White,Female,36,<=50K
39,Private,Bachelors,Exec-managerial,Not-in-family,White,Female,40,<=50K
41,Self-emp-inc,HS-grad,Craft-repair,Not-in-family,White,Male,55,<=50K
39,Private,Some-college,Other-service,Not-in-family,White,Male,40,<=50K
29,Private,HS-grad,Craft-repair,Husband,White,Male,45,>50K
50,Private,HS-grad,Machine-op-inspct,Husband,White,Male,40,<=50K
18,Private,11th,Sales,Own-child,White,Male,18,<=50K
35,Private,HS-grad,Handlers-cleaners,Wife,White,Female,40,<=50K
27,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
77,Local-gov,Bachelors,Adm-clerical,Husband,White,Male,14,<=50K
46,Private,Some-college,Craft-repair,Husband,White,Male,40,>50K
39,Self-emp-not-inc,Some-college,Farming-fishing,Husband,White,Male,80,<=50K
36,Private,Bachelors,Tech-support,Own-child,White,Male,40,<=50K
23,Private,HS-grad,Craft-repair,Other-relative,White,Male,40,<=50K
65,Private,Some-college,Adm-clerical,Not-in-family,White,Female,40,<=50K
36,Private,HS-grad,Transport-moving,Not-in-family,White,Male,45,<=50K
24,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
22,Private,HS-grad,Farming-fishing,Not-in-family,White,Male,25,<=50K
63,Private,HS-grad,Machine-op-inspct,Not-in-family,White,Male,40,<=50K
40,Private,Masters,Exec-managerial,Not-in-family,White,Female,40,>50K
59,Self-emp-not-inc,HS-grad,Exec-managerial,Not-in-family,White,Male,60,<=50K
53,Private,Prof-school,Prof-specialty,Not-in-family,White,Female,40,<=50K
51,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
28,Private,Masters,Tech-support,Not-in-family,White,Female,40,<=50K
37,Private,Some-college,Sales,Wife,White,Female,40,>50K
31,Self-emp-not-inc,Some-college,Sales,Husband,White,Male,48,<=50K
37,Private,Assoc-voc,Craft-repair,Husband,White,Male,40,>50K
33,Self-emp-not-inc,Prof-school,Prof-specialty,Husband,White,Male,40,>50K
47,Local-gov,Bachelors,Prof-specialty,Not-in-family,White,Female,50,>50K
32,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
23,Private,Some-college,Adm-clerical,Not-in-family,White,Female,60,<=50K
26,Private,HS-grad,Craft-repair,Own-child,White,Male,40,<=50K
28,Private,Bachelors,Craft-repair,Husband,White,Male,40,<=50K
19,Private,Some-college,Sales,Own-child,White,Male,25,<=50K
40,Private,Some-college,Machine-op-inspct,Husband,White,Male,40,>50K
53,Local-gov,Bachelors,Prof-specialty,Wife,White,Female,50,>50K
56,Private,9th,Craft-repair,Not-in-family,White,Female,40,>50K
64,Private,HS-grad,Sales,Not-in-family,White,Female,50,>50K
32,Private,HS-grad,Protective-serv,Husband,White,Male,90,<=50K
24,Private,HS-grad,Exec-managerial,Unmarried,White,Male,40,<=50K
24,Private,Bachelors,Prof-specialty,Own-child,White,Female,20,<=50K
39,Federal-gov,Some-college,Adm-clerical,Other-relative,White,Male,45,>50K
26,Private,Assoc-acdm,Exec-managerial,Own-child,Black,Female,40,<=50K
38,Self-emp-inc,Some-college,Exec-managerial,Husband,White,Male,40,>50K
24,Local-gov,Bachelors,Prof-specialty,Not-in-family,White,Female,40,<=50K
43,Self-emp-not-inc,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
59,Self-emp-not-inc,Masters,Craft-repair,Husband,White,Male,40,>50K
40,Local-gov,HS-grad,Exec-managerial,Husband,White,Male,40,<=50K
31,Private,Some-college,Adm-clerical,Unmarried,Black,Female,38,<=50K
24,Private,HS-grad,Machine-op-inspct,Not-in-family,White,Male,40,<=50K
25,Private,HS-grad,Transport-moving,Husband,White,Male,45,<=50K
28,Private,HS-grad,Tech-support,Not-in-family,White,Female,37,<=50K
63,Private,9th,Other-service,Not-in-family,White,Female,20,<=50K
54,Private,HS-grad,Machine-op-inspct,Unmarried,White,Male,40,<=50K
38,Self-emp-not-inc,Bachelors,Craft-repair,Husband,White,Male,35,<=50K
28,Self-emp-not-inc,11th,Craft-repair,Not-in-family,White,Male,40,<=50K
41,Private,Prof-school,Sales,Husband,White,Male,50,<=50K
24,Private,Some-college,Farming-fishing,Not-in-family,White,Male,20,<=50K
49,Private,Some-college,Adm-clerical,Unmarried,White,Female,40,<=50K
33,Local-gov,Assoc-voc,Protective-serv,Not-in-family,White,Male,56,<=50K
39,Private,11th,Other-service,Husband,Black,Male,37,<=50K
38,Private,HS-grad,Adm-clerical,Not-in-family,White,Female,35,<=50K
62,Private,Some-college,Craft-repair,Husband,White,Male,45,<=50K
22,Private,10th,Other-service,Own-child,White,Female,40,<=50K
25,Private,Some-college,Adm-clerical,Own-child,White,Female,40,<=50K
22,Private,Some-college,Craft-repair,Not-in-family,White,Male,40,<=50K
43,Private,HS-grad,Machine-op-inspct,Husband,White,Male,40,<=50K
26,Private,HS-grad,Transport-moving,Not-in-family,White,Male,40,<=50K
54,State-gov,Masters,Prof-specialty,Not-in-family,White,Female,45,>50K
50,Private,HS-grad,Craft-repair,Husband,White,Male,40,>50K
32,Private,HS-grad,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,60,<=50K
19,Private,Some-college,Sales,Own-child,White,Female,25,<=50K
38,Private,Assoc-voc,Craft-repair,Own-child,White,Male,40,<=50K
22,Local-gov,Bachelors,Prof-specialty,Not-in-family,White,Female,35,<=50K
24,Federal-gov,Bachelors,Prof-specialty,Not-in-family,Other,Female,40,<=50K
19,Private,Some-college,Other-service,Not-in-family,White,Female,30,<=50K
30,Private,11th,Craft-repair,Husband,White,Male,40,<=50K
46,Private,HS-grad,Other-service,Husband,White,Male,40,<=50K
49,Private,9th,Handlers-cleaners,Own-child,White,Male,38,<=50K
52,Federal-gov,HS-grad,Adm-clerical,Not-in-family,White,Female,40,<=50K
29,Self-emp-not-inc,HS-grad,Farming-fishing,Not-in-family,White,Male,40,<=50K
60,Federal-gov,Some-college,Exec-managerial,Not-in-family,White,Female,40,<=50K
28,Private,HS-grad,Adm-clerical,Not-in-family,White,Male,40,<=50K
49,Private,10th,Transport-moving,Husband,Black,Male,42,>50K
18,Self-emp-inc,11th,Farming-fishing,Own-child,White,Male,30,<=50K
35,Private,Masters,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40,>50K
19,Private,Some-college,Handlers-cleaners,Not-in-family,White,Female,35,<=50K
30,State-gov,Some-college,Prof-specialty,Wife,Black,Female,40,>50K
25,Private,Some-college,Adm-clerical,Not-in-family,White,Male,42,<=50K
25,Private,Bachelors,Other-service,Not-in-family,White,Female,38,<=50K
44,Self-emp-not-inc,Bachelors,Exec-managerial,Not-in-family,White,Male,60,<=50K
31,Private,Some-college,Sales,Husband,White,Male,40,>50K
52,Self-emp-not-inc,12th,Exec-managerial,Husband,White,Male,50,>50K
17,Private,10th,Other-service,Other-relative,White,Male,40,<=50K
29,Private,HS-grad,Transport-moving,Other-relative,White,Male,40,<=50K
47,Self-emp-inc,HS-grad,Farming-fishing,Husband,White,Male,40,>50K
50,State-gov,Some-college,Adm-clerical,Husband,White,Male,40,>50K
57,Private,10th,Craft-repair,Husband,White,Male,43,<=50K
24,Private,Assoc-acdm,Sales,Own-child,White,Female,20,<=50K
24,Private,Bachelors,Prof-specialty,Not-in-family,White,Female,40,<=50K
17,Private,11th,Other-service,Other-relative,White,Female,22,<=50K
42,Private,Bachelors,Adm-clerical,Husband,Asian-Pac-Islander,Male,40,>50K
18,Private,10th,Other-service,Own-child,White,Male,6,<=50K
36,Private,Bachelors,Sales,Husband,White,Male,42,>50K
38,Self-emp-not-inc,HS-grad,Tech-support,Husband,White,Male,50,<=50K
21,Private,HS-grad,Adm-clerical,Not-in-family,White,Female,35,<=50K
24,Private,Assoc-voc,Machine-op-inspct,Own-child,White,Male,40,<=50K
29,Private,Some-college,Handlers-cleaners,Husband,White,Male,20,<=50K
56,Self-emp-not-inc,11th,Other-service,Wife,White,Female,40,<=50K
22,Local-gov,HS-grad,Other-service,Own-child,White,Female,53,<=50K
25,Private,HS-grad,Sales,Own-child,Black,Male,40,<=50K
50,Private,HS-grad,Prof-specialty,Unmarried,Black,Female,40,<=50K
41,Private,HS-grad,Craft-repair,Unmarried,White,Male,40,<=50K
51,Private,Some-college,Tech-support,Husband,White,Male,40,>50K
19,Private,9th,Craft-repair,Other-relative,White,Male,60,<=50K
19,Private,Some-college,Handlers-cleaners,Own-child,White,Male,25,<=50K
20,Private,HS-grad,Craft-repair,Unmarried,White,Male,40,<=50K
30,Private,11th,Machine-op-inspct,Husband,White,Male,40,<=50K
21,Private,HS-grad,Craft-repair,Husband,White,Male,37,<=50K
25,Private,10th,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,40,<=50K
29,Private,Some-college,Adm-clerical,Not-in-family,White,Female,40,<=50K
39,Private,HS-grad,Craft-repair,Husband,White,Male,50,>50K
55,Federal-gov,Bachelors,Prof-specialty,Not-in-family,White,Female,40,<=50K
47,Private,Some-college,Adm-clerical,Not-in-family,White,Female,40,>50K
41,Private,Bachelors,Prof-specialty,Husband,White,Male,40,<=50K
23,Local-gov,Bachelors,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,30,<=50K
52,Private,HS-grad,Sales,Not-in-family,White,Male,40,<=50K
49,Self-emp-inc,Some-college,Sales,Husband,White,Male,70,>50K
57,Federal-gov,Prof-school,Prof-specialty,Not-in-family,White,Female,50,>50K
28,Private,HS-grad,Handlers-cleaners,Not-in-family,White,Male,40,<=50K
21,Private,Some-college,Sales,Own-child,Black,Female,20,<=50K
43,Private,Bachelors,Exec-managerial,Unmarried,White,Male,40,>50K
31,Private,Bachelors,Tech-support,Not-in-family,White,Male,60,<=50K
40,Private,Bachelors,Adm-clerical,Not-in-family,White,Male,40,<=50K
41,Private,Bachelors,Sales,Husband,White,Male,50,>50K
46,Self-emp-inc,HS-grad,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,40,>50K
23,State-gov,Some-college,Prof-specialty,Own-child,White,Female,6,<=50K
25,Private,HS-grad,Handlers-cleaners,Other-relative,White,Male,40,<=50K
27,Private,HS-grad,Handlers-cleaners,Husband,White,Male,40,<=50K
47,Private,HS-grad,Exec-managerial,Wife,White,Female,40,>50K
19,Private,Some-college,Other-service,Own-child,White,Male,20,<=50K
55,Private,HS-grad,Handlers-cleaners,Not-in-family,Black,Male,40,<=50K
38,Local-gov,Bachelors,Prof-specialty,Husband,White,Male,38,<=50K
40,Private,Bachelors,Prof-specialty,Husband,White,Male,40,>50K
34,Private,Some-college,Craft-repair,Husband,White,Male,40,<=50K
28,Private,Some-college,Other-service,Husband,White,Male,35,>50K
38,Federal-gov,HS-grad,Adm-clerical,Own-child,Black,Female,40,<=50K
38,Private,HS-grad,Craft-repair,Husband,White,Male,50,>50K
31,Private,Assoc-voc,Other-service,Wife,Amer-Indian-Eskimo,Female,24,<=50K
51,Federal-gov,HS-grad,Adm-clerical,Husband,White,Male,40,>50K
36,Private,10th,Farming-fishing,Own-child,Black,Male,60,<=50K
43,State-gov,HS-grad,Exec-managerial,Unmarried,White,Female,40,<=50K
23,Private,Bachelors,Exec-managerial,Husband,White,Male,40,<=50K
35,Private,Bachelors,Adm-clerical,Wife,Black,Female,40,<=50K
17,Private,11th,Handlers-cleaners,Own-child,White,Male,17,<=50K
47,Private,Bachelors,Exec-managerial,Husband,White,Male,60,>50K
27,Private,1st-4th,Craft-repair,Not-in-family,White,Male,40,<=50K
24,Private,Some-college,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,40,<=50K
31,Private,Some-college,Machine-op-inspct,Not-in-family,White,Male,40,<=50K
42,Private,Masters,Prof-specialty,Not-in-family,White,Male,40,<=50K
21,Private,Some-college,Other-service,Husband,White,Male,40,<=50K
42,Private,Doctorate,Prof-specialty,Husband,White,Male,50,<=50K
40,Self-emp-not-inc,Masters,Exec-managerial,Husband,White,Male,50,>50K
42,Private,11th,Machine-op-inspct,Husband,White,Male,40,<=50K
50,Private,Assoc-voc,Transport-moving,Husband,White,Male,45,<=50K
29,Federal-gov,Some-college,Protective-serv,Husband,White,Male,60,<=50K
59,Self-emp-not-inc,10th,Farming-fishing,Husband,White,Male,40,<=50K
63,Private,Assoc-acdm,Exec-managerial,Not-in-family,White,Male,40,>50K
35,Private,HS-grad,Other-service,Own-child,White,Female,50,<=50K
41,Self-emp-not-inc,HS-grad,Craft-repair,Not-in-family,White,Male,40,<=50K
38,Private,Bachelors,Sales,Husband,White,Male,40,>50K
34,Private,Assoc-acdm,Tech-support,Husband,White,Male,10,<=50K
60,Self-emp-not-inc,HS-grad,Craft-repair,Husband,White,Male,30,<=50K
19,Private,HS-grad,Handlers-cleaners,Own-child,White,Female,25,<=50K
34,Private,Bachelors,Prof-specialty,Not-in-family,White,Female,36,<=50K
38,State-gov,HS-grad,Other-service,Unmarried,Black,Female,40,<=50K
42,Private,HS-grad,Craft-repair,Unmarried,White,Male,40,<=50K
43,Federal-gov,Masters,Protective-serv,Not-in-family,White,Male,60,>50K
59,Self-emp-not-inc,HS-grad,Exec-managerial,Husband,White,Male,40,<=50K
59,Private,Some-college,Prof-specialty,Unmarried,White,Male,40,<=50K
33,Self-emp-not-inc,HS-grad,Craft-repair,Unmarried,White,Male,50,<=50K
34,Private,HS-grad,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,40,<=50K
34,Private,HS-grad,Transport-moving,Not-in-family,White,Male,40,<=50K
51,Private,Some-college,Other-service,Wife,White,Female,40,>50K
34,Private,Bachelors,Other-service,Not-in-family,White,Female,35,<=50K
42,Private,Bachelors,Adm-clerical,Husband,White,Male,55,>50K
27,Self-emp-inc,Bachelors,Exec-managerial,Husband,White,Male,45,>50K
37,Private,HS-grad,Machine-op-inspct,Husband,White,Male,46,<=50K
25,Private,Some-college,Adm-clerical,Husband,Black,Male,36,>50K
35,Private,HS-grad,Other-service,Unmarried,Black,Female,20,<=50K
53,Private,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,50,>50K
33,Private,Bachelors,Exec-managerial,Husband,White,Male,45,<=50K
34,Private,HS-grad,Adm-clerical,Not-in-family,White,Male,48,<=50K
57,Self-emp-inc,HS-grad,Transport-moving,Husband,White,Male,60,>50K
54,Local-gov,Masters,Prof-specialty,Husband,White,Male,50,>50K
33,Private,5th-6th,Transport-moving,Unmarried,Other,Male,20,<=50K
47,Private,Doctorate,Prof-specialty,Husband,White,Male,40,>50K
19,Private,Some-college,Sales,Own-child,White,Male,35,<=50K
25,Private,HS-grad,Handlers-cleaners,Own-child,White,Male,95,<=50K
45,Private,Some-college,Adm-clerical,Wife,White,Female,40,>50K
23,Private,HS-grad,Craft-repair,Own-child,White,Male,40,<=50K
34,Self-emp-not-inc,7th-8th,Craft-repair,Own-child,White,Male,40,<=50K
39,Private,Bachelors,Craft-repair,Wife,White,Female,30,>50K
37,Private,11th,Craft-repair,Not-in-family,White,Male,40,<=50K
41,Private,HS-grad,Other-service,Unmarried,White,Female,32,<=50K
31,Local-gov,Bachelors,Prof-specialty,Husband,White,Male,40,>50K
22,State-gov,Bachelors,Adm-clerical,Own-child,White,Female,10,<=50K
38,Private,HS-grad,Transport-moving,Unmarried,White,Male,40,<=50K
47,Private,HS-grad,Exec-managerial,Own-child,White,Female,50,<=50K
39,Self-emp-not-inc,11th,Transport-moving,Husband,White,Male,40,<=50K
36,State-gov,Bachelors,Prof-specialty,Wife,White,Female,38,<=50K
51,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
42,Private,HS-grad,Transport-moving,Not-in-family,White,Male,40,<=50K
33,Private,Assoc-voc,Craft-repair,Not-in-family,White,Male,40,<=50K
48,Private,Some-college,Adm-clerical,Not-in-family,White,Female,48,<=50K
42,Private,Masters,Exec-managerial,Husband,White,Male,60,>50K
22,Private,HS-grad,Other-service,Husband,White,Male,40,<=50K
31,Private,Some-college,Other-service,Not-in-family,White,Female,15,<=50K
33,State-gov,Bachelors,Exec-managerial,Husband,White,Male,40,>50K
49,Private,Bachelors,Other-service,Not-in-family,Asian-Pac-Islander,Female,35,<=50K
17,Private,9th,Other-service,Own-child,White,Female,20,<=50K
64,Private,Some-college,Exec-managerial,Unmarried,White,Female,40,<=50K
54,Self-emp-inc,Prof-school,Prof-specialty,Husband,White,Male,60,>50K
55,Self-emp-not-inc,Some-college,Farming-fishing,Husband,White,Male,72,<=50K
31,Private,Bachelors,Tech-support,Husband,Asian-Pac-Islander,Male,40,>50K
56,Self-emp-not-inc,HS-grad,Craft-repair,Husband,White,Male,55,<=50K
28,Private,Some-college,Adm-clerical,Not-in-family,White,Female,40,<=50K
32,Private,Bachelors,Exec-managerial,Husband,White,Male,45,>50K
25,Local-gov,Bachelors,Prof-specialty,Not-in-family,White,Female,35,<=50K
31,Private,Bachelors,Exec-managerial,Husband,White,Male,40,<=50K
25,Private,Assoc-acdm,Tech-support,Not-in-family,White,Female,30,<=50K
60,Local-gov,Some-college,Other-service,Husband,Asian-Pac-Islander,Male,60,<=50K
26,Private,HS-grad,Exec-managerial,Not-in-family,White,Female,40,<=50K
53,Private,HS-grad,Transport-moving,Husband,White,Male,60,>50K
28,Private,HS-grad,Prof-specialty,Unmarried,Black,Male,40,<=50K
51,Self-emp-not-inc,Assoc-acdm,Sales,Husband,White,Male,40,>50K
35,Private,Some-college,Craft-repair,Husband,White,Male,50,>50K
50,Private,12th,Sales,Husband,Asian-Pac-Islander,Male,40,>50K
30,Private,HS-grad,Exec-managerial,Other-relative,White,Female,40,<=50K
61,Self-emp-not-inc,Doctorate,Prof-specialty,Husband,White,Male,40,>50K
20,Self-emp-not-inc,HS-grad,Sales,Not-in-family,White,Female,30,<=50K
58,Federal-gov,Bachelors,Prof-specialty,Not-in-family,White,Male,40,>50K
39,Private,HS-grad,Craft-repair,Husband,White,Male,40,<=50K
33,Federal-gov,Assoc-voc,Craft-repair,Unmarried,Black,Female,40,>50K
38,Private,HS-grad,Adm-clerical,Wife,White,Female,36,>50K
19,Private,11th,Handlers-cleaners,Own-child,White,Male,24,<=50K
53,Private,HS-grad,Craft-repair,Husband,White,Male,40,>50K
28,Private,Bachelors,Sales,Husband,White,Male,40,<=50K
39,Private,HS-grad,Craft-repair,Unmarried,White,Male,40,<=50K
27,Private,1st-4th,Other-service,Own-child,Other,Male,35,<=50K
43,Private,HS-grad,Craft-repair,Husband,White,Male,40,>50K
34,Private,Some-college,Adm-clerical,Not-in-family,White,Female,50,<=50K
23,State-gov,Bachelors,Tech-support,Husband,White,Male,38,<=50K
